2017-08-29 12:45:11,#Ajio buy 5 t shirt @ 70% off 3 t shirt @ 60% off Grab this one now https://t.co/RkCST5uT3M
2017-08-29 11:50:07,"Flat 70% Off on Clothing, Footwear &amp; Accessories at #Ajio along with 20% #Cashback on your shopping visit &gt;&gt; https://t.co/l8bM4wAt7r"
2017-08-29 11:32:21,RT @AJIOLife: Here’s activewear that makes sweat look good! Shop now and get up to 60% Off on @PerformaxIndia : https://t.co/JXPrf9GDie #Do…
2017-08-28 22:24:18,Ajio coupons: Get Rs.400 off on purchase above Rs.1990 https://t.co/4ybOfJKCil https://t.co/4bPKeenwoJ
2017-08-28 17:02:50,RT @couponzguru: For The Fashion Frenzy. Get Extra 40% Off On Top #Fashion Brands @AJIOLife. Get Coupon Here - https://t.co/eBVOUHTWce http…
2017-08-28 15:08:04,Buy 3 at 60% Off or Buy 5 at 70%Off on Tee To Tango Clothing - Ajio https://t.co/16EjtRku8K
2017-08-28 15:00:21,AJIO Top Brands Clothing &amp; Footwear Extra 40% Off on Rs. 2999 https://t.co/szLOLmc679
2017-08-28 15:00:19,"Ajio Tees Buy 3 Get 60% off, Buy 5 Get 70% off – Ajio Tees to Tango Offer https://t.co/HKVJxt8YFo"
2017-08-28 14:51:01,AJIO Graphic Print T-shirt @ Rs.300 https://t.co/TItgcC0frv https://t.co/IOYog7qZRH
2017-08-28 12:07:55,"Get the best offers on headphones at @AJIOLife +Get 9% Klippd cashback frm https://t.co/9V0nR9SZjT
#CanvasInfinity… https://t.co/q54BFlKigD"
2017-08-28 12:04:04,Buy 5 at 70% Off on AJIO Printed Crew-Neck T-shirt - Ajio https://t.co/oBZGYxz4En
2017-08-28 12:02:12,AJIO Printed Crew-Neck T-shirt @ Rs.250 https://t.co/yfZJ5e9VmX https://t.co/gX9eSClSZh
2017-08-28 11:21:07,# Get Rs.400 off on purchase above Rs.1990. Use coupon code FIRE at https://t.co/GxudfGHgL8
2017-08-28 08:36:54,Download and run the app AJIO Online Shopping App: https://t.co/XRivuAndIc
2017-08-28 08:33:17,I liked a @YouTube video https://t.co/TQGbuBFYRd Ajio Shopping Haul - Try On and My Experience
2017-08-28 07:46:34,Download and run the app AJIO Online Shopping App: https://t.co/zJJGAEWMM2
2017-08-28 04:58:57,Download and run the app AJIO Online Shopping App: https://t.co/1MGtYiiqIv
2017-08-28 03:35:49,I liked a @YouTube video https://t.co/155fn87akf FUSION OUTFIT IDEAS 2017! | https://t.co/bKbKDkfxat
2017-08-27 18:50:49,@myntra @amazon @ajio @mytra sent pakage aftr a mnth nd didnt delivr. #HenryandSmith #ajio is even bettr dan… https://t.co/Hn9kV79xZS
2017-08-27 18:41:16,"Someone bought new sneakers! 
AJIO is really good. Everything from customer service to packaging… https://t.co/fbdaBDvEdz"
2017-08-27 18:35:52,"@myntra delivery guy behved rudly nd canclld my order. Nw de suggest to reorder. @amazon delivers, even @ajio delivers. Bt @myntra ka ठसक है"
2017-08-27 13:39:23,FUSION OUTFIT IDEAS FOR 2017|| AJIO: https://t.co/tJKuAL6Im9 via @YouTube
2017-08-27 11:20:09,#Ajio printed t-shirt @ 70% off Grab this offer here &gt;&gt; https://t.co/UUIPiSKCgP
2017-08-27 07:21:41,Select from a range of #handpicked #fashion items at #Ajio. Make #Ajio your styling partner. Grab #bestdeals at https://t.co/rk7FfODtHo
2017-08-26 17:34:08,"#colourblocked #sneakers from #knottyderby !
Now available on #Ajio !
#stayyoung #staynaughty https://t.co/Nwvx0ryLiJ"
2017-08-26 06:34:13,Ajio Shopping Haul – My Experience! https://t.co/myoJ49ibXS https://t.co/EoLNgLK7Y6
2017-08-26 04:29:17,"@AJIOLife GSTIN Unregistered.
Why is it happening? AJIO should provide GSTIN on bills. 
@askGST_GoI @GST_Council… https://t.co/jeMe9NAePd"
2017-08-25 10:13:15,WRANGLER Checked Shirt with Patch Pocket 50% OFF #AJIO https://t.co/t5oGQav8a9 via @Cuelinks
2017-08-25 10:11:20,VOI JEANS Checked Shirt with Elbow Patches 50% OFF #AJIO  https://t.co/X67QYxQ9iQ via @Cuelinks
2017-08-25 10:09:31,"VOI JEANS
Checked Shirt with Flap Pocket 50% OFF https://t.co/7Z5DQCXkff via @Cuelinks"
2017-08-25 07:25:39,RT @justadelhigirl: Ethnic Look Book featuring https://t.co/FiaJFVjeLl ||Look 1 https://t.co/TpwTGpL7dV https://t.co/mt7S3srEik
2017-08-25 06:19:06,RT @AJIOLife: Kalamkari Cool Contest 3. Follow the instructions &amp; start playing! https://t.co/wV3j966KY9 #AJIOrecommends #Contest #ContestA…
2017-08-25 03:35:34,@Ann_Dee_ @geet0212 @dibbi1804 @itokri I saw very pretty ones on ajio..ikkat blouse material
2017-08-24 18:26:22,RT @AJIOLife: Kalamkari Cool Contest 3. Follow the instructions &amp; start playing! https://t.co/wV3j966KY9 #AJIOrecommends #Contest #ContestA…
2017-08-24 17:12:28,RT @AJIOLife: Kalamkari Cool Contest 3. Follow the instructions &amp; start playing! https://t.co/wV3j966KY9 #AJIOrecommends #Contest #ContestA…
2017-08-24 13:50:21,RT @AJIOLife: Kalamkari Cool Contest 3. Follow the instructions &amp; start playing! https://t.co/wV3j966KY9 #AJIOrecommends #Contest #ContestA…
2017-08-24 13:50:05,I see no difference between my bun and Goofy's hat #Ajio https://t.co/xxrV19NSsw
2017-08-24 12:46:52,RT @AJIOLife: Kalamkari Cool Contest 3. Follow the instructions &amp; start playing! https://t.co/wV3j966KY9 #AJIOrecommends #Contest #ContestA…
2017-08-24 12:12:06,LYF Gold WATER F1S LS-5201 32GB worth Rs. 9999 for Rs. 7499 - Ajio https://t.co/zxCMqCRDZR
2017-08-24 10:20:01,"What to take with you on holiday to dress well
https://t.co/bSnfV6lRuV"
2017-08-24 09:40:54,For The Fashion Frenzy. Get Extra 40% Off On Top #Fashion Brands @AJIOLife. Get Coupon Here -… https://t.co/ZiLzSnl6RW
2017-08-24 08:35:14,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-24 08:33:17,RT @AJIOLife: Kalamkari Cool Contest 3. Follow the instructions &amp; start playing! https://t.co/wV3j966KY9 #AJIOrecommends #Contest #ContestA…
2017-08-24 07:48:50,# Get Rs. 400 off on purchase of Rs. 1990 &amp; above. Use coupon code FIRE at https://t.co/GxudfGHgL8
2017-08-24 07:45:00,Special Sale – Minimum 50% off on Kid’s Clothing – Sale at Ajio ! https://t.co/ysykmJ387b
2017-08-24 07:44:58,Stumbled upon the indie collection on https://t.co/kAhURmexYO and I discovered lovely art one can wear. 🙆🏻 Stay… https://t.co/wZlaNLwGkJ
2017-08-24 07:44:50,Special Sale – Minimum 50% off on Kid’s Clothing – Sale at Ajio ! https://t.co/VZo0X9PK0R https://t.co/85oaXVvFvx
2017-08-24 07:21:07,Amazing Sale – Upto 70% off on Exclusive Clothing &amp; Footwear for All – Sale at Ajio ! https://t.co/V2GK59TybB
2017-08-24 07:20:50,Amazing Sale – Upto 70% off on Exclusive Clothing &amp; Footwear for All – Sale at Ajio ! https://t.co/tl9jrL4DII https://t.co/1BwFEvdtJ3
2017-08-24 07:09:19,RT @AJIOLife: Kalamkari Cool Contest 3. Follow the instructions &amp; start playing! https://t.co/wV3j966KY9 #AJIOrecommends #Contest #ContestA…
2017-08-24 06:41:09,RT @AJIOLife: Kalamkari Cool Contest 3. Follow the instructions &amp; start playing! https://t.co/wV3j966KY9 #AJIOrecommends #Contest #ContestA…
2017-08-24 06:40:42,RT @AJIOLife: Kalamkari Cool Contest 3. Follow the instructions &amp; start playing! https://t.co/wV3j966KY9 #AJIOrecommends #Contest #ContestA…
2017-08-24 06:35:04,"Shop Ajio today for online product from the best of India
https://t.co/9796rCVyOy https://t.co/5mEsEPbok8"
2017-08-24 06:29:47,"Shop AJIO - Dark Woods Promotion #ads #ajio
https://t.co/9796rCVyOy https://t.co/pLZPJDJ3Sj"
2017-08-24 05:45:44,#Ajio Outlet Sale : Up to 50% OFF On Latest Fashion Line https://t.co/rWea69IZBB Valid till 28-Aug-2017 https://t.co/W4Wpy39buR
2017-08-24 05:45:18,"Special offer!! Great discounts!! Flat Rs.1000 OFF!! Shop now 😍😀
https://t.co/l8gBYtkKCN
#Ajio #Coupons #Offers… https://t.co/4mB1zrWvwJ"
2017-08-24 05:21:04,"@aaliznat @BookLuster Thankyou love ♥️♥️ you can check technicolourjewellery on Instagram. 
Ajio and koovs also hav… https://t.co/VcpOUHd1mY"
2017-08-24 05:15:55,The Fashion Festival Guide | AJIO Fashion Fest!! :  #fashionblogger #fashiontips #suratblogger #indiafashionblogger… https://t.co/qpWm6opQqr
2017-08-23 18:41:48,"RT @sweta_ankita: #AJIOrecommends 
This bag ll definitely go with the collection.
 https://t.co/tnQqxs4na4"
2017-08-23 15:30:30,Love #Fashion? Shop as much as you want at #Ajio! Get 50% Off Apparel+ 40% Off Coupon+ EXTRA 20% CashKaro #Cashback… https://t.co/HrG4i8M05w
2017-08-23 14:48:31,Seems like they hung this dude up and to mock him they called the brand 'A-jio' where maybe the 'A' stands for aur?… https://t.co/iC3Ya8L1tW
2017-08-23 12:53:39,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 12:43:44,Get flat 20% of on purchase of 4 also avail maximum caskback of Rs1000/- Visit https://t.co/HlQO2Ojgro #jabong… https://t.co/dUqTk3Er2p
2017-08-23 12:37:05,Coupon offer buy two get one free on bras #zivame #ajio #lovezme #cilory #bwitch #enamor. Visit… https://t.co/IMNjk5S02e
2017-08-23 12:31:32,RT @AJIOLife: Our all-new collection is everything you’d want your new wardrobe to be! Get shopping now: https://t.co/7kClCiKBED #DoubtIsOu…
2017-08-23 12:31:26,"RT @AJIOLife: It’s new, it’s fresh, and it’s all about being super stylish! Shop our all new collection now: https://t.co/k6hFnrAZ20 #Doubt…"
2017-08-23 12:31:18,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 12:23:00,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 11:16:33,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 11:08:15,"#AJIOrecommends 
This bag ll definitely go with the collection.
 https://t.co/tnQqxs4na4"
2017-08-23 11:03:24,Download and run the app AJIO Online Shopping App: https://t.co/OEcTRY6OZx
2017-08-23 10:39:05,Bumper @Ajio Offer - WRANGLER Shirts | FLAT 40% - 80% OFF | Extra 40% OFF | Free Shipping| Shop More @… https://t.co/0nva3ngDcc
2017-08-23 10:23:07,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-23 10:16:55,"RT @AJIOLife: It’s new, it’s fresh, and it’s all about being super stylish! Shop our all new collection now: https://t.co/k6hFnrAZ20 #Doubt…"
2017-08-23 10:00:45,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 09:59:46,"RT @umamour2: @AJIOLife #AJIO Recommends 
Fourth nd missing is sling bag for girl accordingly https://t.co/KSf1T9MHpY"
2017-08-23 09:58:56,"@AJIOLife #AJIO Recommends 
Fourth nd missing is sling bag for girl accordingly https://t.co/KSf1T9MHpY"
2017-08-23 09:54:31,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 09:53:47,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 09:41:28,"RT @AJIOLife: It’s new, it’s fresh, and it’s all about being super stylish! Shop our all new collection now: https://t.co/k6hFnrAZ20 #Doubt…"
2017-08-23 09:39:34,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 09:37:15,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 09:36:30,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 09:25:39,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 09:23:32,Ethnic Look Book featuring https://t.co/FiaJFVjeLl ||Look 1 https://t.co/TpwTGpL7dV https://t.co/mt7S3srEik
2017-08-23 09:22:44,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 09:22:42,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 09:19:43,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 09:19:06,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 09:18:25,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 08:11:08,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 08:04:10,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 07:53:23,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 07:49:50,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 07:42:22,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 07:40:17,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 07:38:45,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 07:36:35,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 07:29:35,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-23 07:28:23,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 07:26:52,"Get extra 40% off on #fashion at @AJIOLife + Get 9% Klippd cashback from https://t.co/9V0nR9SZjT
#LagJaGale… https://t.co/al1ppomzz5"
2017-08-23 07:26:46,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
