2017-08-29 12:45:11,#Ajio buy 5 t shirt @ 70% off 3 t shirt @ 60% off Grab this one now https://t.co/RkCST5uT3M
2017-08-23 07:22:11,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 07:18:05,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-23 07:06:52,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 07:05:35,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 07:04:17,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 07:03:27,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 07:02:05,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 07:00:22,Download and run the app AJIO Online Shopping App: https://t.co/qzmOZaw3d8
2017-08-23 06:58:20,Download and run the app AJIO Online Shopping App: https://t.co/qzmOZaNE4G
2017-08-23 06:57:51,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-23 06:57:03,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 06:51:10,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 06:50:30,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 06:45:41,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 06:43:24,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 06:43:11,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-23 06:38:38,"RT @AJIOLife: The new footwear trend to flaunt is here! #AJIOrecommends Neo Nagras, the all new way for a great step forward! https://t.co/…"
2017-08-23 06:31:41,Up to 70% off on Fashion Accessories and Footwear at Ajio starts at Rs.90 https://t.co/BskRgucLJ1 https://t.co/O6i0NIis9e
2017-08-23 06:28:37,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-23 06:07:50,60% off on Women’s Ethnic and Fusion wear starts at Rs.200 at Ajio https://t.co/epBWvjHpr2 https://t.co/RbGcYs9Gc8
2017-08-23 05:55:34,Minimum 50% off on Ajio Exclusive Clothing and Accessories https://t.co/WMBim0dNQk https://t.co/Us46cLqUQZ
2017-08-23 05:40:53,Flat 50%-80% off on Ajio’s all Hail the Sale Collection https://t.co/OnUssmcqwh https://t.co/iWTwaAwzYJ
2017-08-23 05:15:57,Download and run the app AJIO Online Shopping App: https://t.co/j2roHeXMCe
2017-08-22 18:37:24,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 17:11:27,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 15:58:06,"RT @LyonessIndia: Flat 50% off on Women fashion apparels on AJIO PLUS extra 6% Cashback on shopping through #CashbackWorld. 
Shop at: https…"
2017-08-22 14:04:13,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 13:30:11,Grab this INSANE DEAL at #Ajio &amp; get upto 50% Off + 40% Off Coupon with EXTRA 20% #Cashback via CashKaro! Shop via… https://t.co/9YsvPL59Mv
2017-08-22 12:44:46,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 12:41:18,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 11:34:29,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 11:33:02,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 11:28:38,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 11:25:47,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 11:03:24,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 10:59:19,RT @KyrascopeTV: @AJIOLife Fashion Haul Kids Suff : Dresses | TShirts | Barbie Shoes #kyrascope #fashionhaul #Ajio #Sale... https://t.co/Dk…
2017-08-22 10:12:04,Flat 50% Off on Duke Men's Clothing Starts from Rs. 250 - Ajio https://t.co/ZEt22Mtjfn
2017-08-22 10:06:58,Ajio online store | Kurta for Women by Biba flat 50% off. Up to 18% Cashback on https://t.co/g6JfDUI4gk… https://t.co/Gn13Ua30S2
2017-08-22 09:36:10,"Rev up your style quotient with these #spectacular #Sneakers from #knottyderby !
Now available on #Ajio !… https://t.co/BgyWvOoYuo"
2017-08-22 08:54:44,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 08:52:50,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 08:41:50,Duke Men's Clothing - Flat 50% Off starts from Rs.250 - Ajio - https://t.co/92f37zQThf Men's Clothing - Flat 50% ... https://t.co/ZKBmcjEM2k
2017-08-22 08:34:58,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 08:05:31,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 08:03:01,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 08:02:24,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 07:59:15,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 07:57:45,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 07:55:52,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 07:48:46,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 07:48:33,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 07:43:09,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 07:35:55,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 07:30:08,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 07:28:17,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 07:20:24,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 07:16:34,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 07:14:03,"@AJIOLife This top will go best with whole look
#AJIOrecommends
https://t.co/20EjAIMXPm https://t.co/eZa6yYNtZy"
2017-08-22 07:07:35,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 07:06:36,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 07:01:38,"RT @AJIOLife: The new footwear trend to flaunt is here! #AJIOrecommends Neo Nagras, the all new way for a great step forward! https://t.co/…"
2017-08-22 07:01:32,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 06:59:26,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 06:53:44,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 06:52:45,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 06:50:51,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 06:47:52,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 06:46:27,RT @naomi0_0barton: Can anyone connect me to someone who works at Ajio?
2017-08-22 06:44:07,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 06:43:35,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 06:42:27,RT @naomi0_0barton: Can anyone connect me to someone who works at Ajio?
2017-08-22 06:42:14,Can anyone connect me to someone who works at Ajio?
2017-08-22 06:41:48,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 06:39:34,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 06:38:43,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-22 06:02:21,#AJIO Brand Edit up to 70% Off* https://t.co/jcm37M0U3w https://t.co/4033hoT7hs
2017-08-22 05:07:56,"RT @itssynecdoche: Faster will always come first.

Please control your copywriter, Ajio. https://t.co/RewRMIiJLb"
2017-08-22 03:23:49,"RT @GrabOnIn: If Loving #Fashion Is A Crime, We Plead Guilty.
#Offer #Style #GrabOn #SaveOnGrabOn
https://t.co/hV4QoyuCQL https://t.co/prD4…"
2017-08-22 02:32:28,@UHCFreshcraft @averlaskin @iTomiLokuras @Angelussssvr @Thenaxo_gg @ShenianMC @iAlejandroVz @xPaartyyARG ty for host @DeiserFC sorry ajio
2017-08-21 19:51:32,#askphoneradar Is this a good phone? https://t.co/t04SF75Zrg
2017-08-21 17:07:01,Download and run the app AJIO Online Shopping App: https://t.co/29GrAfSn63
2017-08-21 16:51:45,@TechnicalGuruji I would like to know how is the phone LFY F1 phone which is on AJIO app..it's is at lower price now ₹7500
2017-08-21 16:23:51,The new footwear trend – Neo Nagras – Ajio https://t.co/SEKSIyE941 https://t.co/c0LCxJrHEe
2017-08-21 16:23:49,"AJIO Aztec Print Nagra Slip-Ons Rs. 1,499 EXCLUSIVE AJIO Aztec Print Casual Nagra Shoes Rs. 1,499 EXCLUSIVE AJIO... https://t.co/5dF51wjodb"
2017-08-21 15:57:43,RT @Cashkarocom: INSANE DEAL at #Ajio! Get #Jeans worth Rs6000 for just Rs2000! Avail 50%off+ 40%off coupons+ extra 20% #Cashback via https…
2017-08-21 14:30:15,INSANE DEAL at #Ajio! Get #Jeans worth Rs6000 for just Rs2000! Avail 50%off+ 40%off coupons+ extra 20% #Cashback vi… https://t.co/ZAStFLTM9B
2017-08-21 11:48:23,"Get up to 70% off on brands @AJIOLife + Get 9% klippd cashback from https://t.co/9V0nR9SZjT
#Judwaa2Trailer… https://t.co/nUYTaiY0x9"
2017-08-21 11:09:42,"@PhadkeTai @eclecticV LISTEN I WAS PLANNING THAT EXACT COMBO I ALREADY FOUND IT 

https://t.co/eDJuaEEQIC"
2017-08-21 10:52:22,"RT @amera_deals: |COUPON CODE-EXTRA30
|SAVINGS-30%
|SOLD BY-Ajio
AmeraDeals: Ajio Offer : Flat 50% off + Get Extra 30% off on p... https://…"
2017-08-21 08:56:20,Hillman Accelerator Helps Minority and Women-Led Startups Succeed https://t.co/29WbLNDH3n https://t.co/5KFd95z2gX
2017-08-21 07:43:21,"If Loving #Fashion Is A Crime, We Plead Guilty.
#Offer #Style #GrabOn #SaveOnGrabOn
https://t.co/hV4QoyuCQL https://t.co/prD4xuOpmO"
2017-08-21 07:32:59,"Incredibly #awesome #blue #sneakers from #knottyderby !
Now available on #Ajio !
#stayyoung #staynaughty https://t.co/om51RnWybh"
2017-08-21 07:01:13,"|COUPON CODE-EXTRA30
|SAVINGS-30%
|SOLD BY-Ajio
AmeraDeals: Ajio Offer : Flat 50% off + Get Extra 30% off on p...… https://t.co/2liO7hWTDv"
2017-08-20 21:20:49,Download and run the app AJIO Online Shopping App: https://t.co/pNURtKkxSD
2017-08-20 21:20:16,Download and run the app AJIO Online Shopping App: https://t.co/Fpq9zUq4GV
2017-08-20 19:26:11,Download and run the app AJIO Online Shopping App: https://t.co/Cy39miWPGj
2017-08-20 19:21:20,Download and run the app AJIO Online Shopping App: https://t.co/xQFXW2B00e
2017-08-20 19:20:38,Download and run the app AJIO Online Shopping App: https://t.co/xQFXW2SBoO
2017-08-20 16:55:09,This Ajio advertisement jingle reminds of Kamal Hassan's old thriller movie.
2017-08-20 14:30:11,Get this beautiful #Saree just Rs2528 at #Ajio via CashKaro! Get upto 50% off+ 30% off coupon+ extra 20% #Cashback!… https://t.co/PHXTvaPMq3
